Time,Axis_0_Value,Axis_1_Value
1744358982.4345725,1,2
1744358982.43462,1,2
1744358982.4346666,1,2
1744358982.4347143,1,2
1744358982.4347618,1,2
1744358982.4348094,1,2
1744358982.4348567,1,2
1744358982.4349039,1,2
1744358982.4349508,1,2
1744358982.434998,1,2
1744358982.435045,1,2
1744358982.435093,1,2
1744358982.4351404,1,2
1744358982.4351878,1,2
1744358982.4352348,1,2
1744358982.4352822,1,2
1744358982.4353294,1,2
1744358982.4353766,1,2
1744358982.435424,1,2
1744358982.4354727,1,2
1744358982.4355197,1,2
1744358982.4355671,1,2
1744358982.4356148,1,2
1744358982.435662,1,2
1744358982.435709,1,2
1744358982.4357562,1,2
1744358982.435804,1,2
1744358982.4358518,1,2
1744358982.435899,1,2
1744358982.4359465,1,2
1744358982.4360685,1,2
1744358982.4361274,1,2
1744358982.4361763,1,2
1744358982.4362245,1,2
1744358982.4362721,1,2
1744358982.4363196,1,2
1744358982.4363673,1,2
1744358982.4364147,1,2
1744358982.4364622,1,2
1744358982.4365108,1,2
1744358982.4365585,1,2
1744358982.4366062,1,2
1744358982.4366536,1,2
1744358982.4367008,1,2
1744358982.4367485,1,2
1744358982.436796,1,2
1744358982.436843,1,2
1744358982.4368904,1,2
1744358982.4369376,1,2
1744358982.436985,1,2
1744358982.4370325,1,2
1744358982.4370825,1,2
1744358982.4371302,1,2
1744358982.4371777,1,2
1744358982.4372249,1,2
1744358982.4372723,1,2
1744358982.4373198,1,2
1744358982.4373672,1,2
1744358982.4374146,1,2
1744358982.437462,1,2
1744358982.4375088,1,2
1744358982.4375563,1,2
1744358982.4376035,1,2
1744358982.4376528,1,2
1744358982.4376998,1,2
1744358982.4377472,1,2
1744358982.437795,1,2
1744358982.4378421,1,2
1744358982.4378896,1,2
1744358982.4379368,1,2
1744358982.4379985,1,2
1744358982.4380496,1,2
1744358982.438097,1,2
1744358982.4381442,1,2
1744358982.438192,1,2
1744358982.4382396,1,2
1744358982.4382868,1,2
1744358982.4383345,1,2
1744358982.438382,1,2
1744358982.438432,1,2
1744358982.4384797,1,2
1744358982.4385278,1,2
1744358982.4385753,1,2
1744358982.4386227,1,2
1744358982.4387438,1,2
1744358982.4387975,1,2
1744358982.4388463,1,2
1744358982.4388945,1,2
1744358982.4389422,1,2
1744358982.4389896,1,2
1744358982.4390373,1,2
1744358982.4390852,1,2
1744358982.439133,1,2
1744358982.4391806,1,2
1744358982.4392285,1,2
1744358982.4392776,1,2
1744358982.439325,1,2
1744358982.4393733,1,2
1744358982.4394205,1,2
1744358982.4394677,1,2
1744358982.439515,1,2
1744358982.4395626,1,2
1744358982.4396098,1,2
1744358982.439657,1,2
1744358982.4397047,1,2
1744358982.4397516,1,2
1744358982.439799,1,2
1744358982.439846,1,2
1744358982.439893,1,2
1744358982.4399407,1,2
1744358982.439989,1,2
1744358982.4400365,1,2
1744358982.4400842,1,2
1744358982.440132,1,2
1744358982.440179,1,2
1744358982.4402273,1,2
1744358982.4402752,1,2
1744358982.4403229,1,2
1744358982.440371,1,2
1744358982.4404185,1,2
1744358982.440466,1,2
1744358982.4405136,1,2
1744358982.4405608,1,2
1744358982.4406085,1,2
1744358982.4406562,1,2
1744358982.4407036,1,2
1744358982.4407513,1,2
1744358982.4407988,1,2
1744358982.4408467,1,2
1744358982.4408941,1,2
1744358982.4409416,1,2
1744358982.4409893,1,2
1744358982.4410367,1,2
1744358982.4410844,1,2
1744358982.4411325,1,2
1744358982.4411812,1,2
1744358982.4412286,1,2
1744358982.441276,1,2
1744358982.441389,1,2
1744358982.4414427,1,2
1744358982.441491,1,2
1744358982.4415383,1,2
1744358982.441586,1,2
1744358982.441633,1,2
1744358982.441681,1,2
1744358982.441728,1,2
1744358982.441775,1,2
1744358982.4418223,1,2
1744358982.4418693,1,2
1744358982.4419167,1,2
1744358982.4419637,1,2
1744358982.4420266,1,2
1744358982.4420745,1,2
1744358982.4421222,1,2
1744358982.4421697,1,2
1744358982.4422169,1,2
1744358982.4422643,1,2
1744358982.442312,1,2
1744358982.442359,1,2
1744358982.442408,1,2
1744358982.4424558,1,2
1744358982.4425032,1,2
1744358982.4425504,1,2
1744358982.442598,1,2
1744358982.4426458,1,2
1744358982.4426935,1,2
1744358982.4427412,1,2
1744358982.4427888,1,2
1744358982.4428363,1,2
1744358982.4428835,1,2
1744358982.442931,1,2
1744358982.4429786,1,2
1744358982.4430256,1,2
1744358982.4430733,1,2
1744358982.4431207,1,2
1744358982.443168,1,2
1744358982.4432156,1,2
1744358982.443263,1,2
1744358982.4433105,1,2
1744358982.443358,1,2
1744358982.4434056,1,2
1744358982.4434528,1,2
1744358982.443501,1,2
1744358982.443548,1,2
1744358982.4435954,1,2
1744358982.4436429,1,2
1744358982.4436905,1,2
1744358982.443739,1,2
1744358982.4437864,1,2
1744358982.443834,1,2
1744358982.4438815,1,2
1744358982.4439294,1,2
1744358982.4440358,1,2
1744358982.4440944,1,2
1744358982.4441447,1,2
1744358982.4441936,1,2
1744358982.444242,1,2
1744358982.4442894,1,2
1744358982.4443378,1,2
1744358982.4443858,1,2
1744358982.444434,1,2
1744358982.4444818,1,2
1744358982.4445298,1,2
1744358982.4445775,1,2
1744358982.4446254,1,2
1744358982.4446735,1,2
1744358982.4447217,1,2
1744358982.4447694,1,2
1744358982.444817,1,2
1744358982.4448645,1,2
1744358982.4449122,1,2
1744358982.44496,1,2
1744358982.4450078,1,2
1744358982.4450557,1,2
1744358982.4451034,1,2
1744358982.4451513,1,2
1744358982.4451993,1,2
1744358982.4452472,1,2
1744358982.4452949,1,2
1744358982.445344,1,2
1744358982.445392,1,2
1744358982.4454393,1,2
1744358982.4454868,1,2
1744358982.4455345,1,2
1744358982.4455822,1,2
1744358982.4456303,1,2
1744358982.4456787,1,2
1744358982.4457264,1,2
1744358982.4457743,1,2
1744358982.445822,1,2
1744358982.4458692,1,2
1744358982.445917,1,2
1744358982.4459643,1,2
1744358982.446028,1,2
1744358982.4460762,1,2
1744358982.4461238,1,2
1744358982.4461713,1,2
1744358982.446219,1,2
1744358982.4462667,1,2
1744358982.4463143,1,2
1744358982.4463618,1,2
1744358982.4464092,1,2
1744358982.4464567,1,2
1744358982.446504,1,2
1744358982.446552,1,2
1744358982.4466004,1,2
1744358982.4467127,1,2
1744358982.4467635,1,2
1744358982.4468117,1,2
1744358982.4468591,1,2
1744358982.446906,1,2
1744358982.446954,1,2
1744358982.4470015,1,2
1744358982.4470487,1,2
1744358982.447096,1,2
1744358982.4471445,1,2
1744358982.447192,1,2
1744358982.4472399,1,2
1744358982.4472873,1,2
1744358982.447335,1,2
1744358982.447383,1,2
1744358982.4474323,1,2
1744358982.4474807,1,2
1744358982.4475293,1,2
1744358982.4475772,1,2
1744358982.4476256,1,2
1744358982.4476743,1,2
1744358982.447722,1,2
1744358982.4477694,1,2
1744358982.4478173,1,2
1744358982.4478645,1,2
1744358982.447912,1,2
1744358982.447959,1,2
1744358982.4480062,1,2
1744358982.4480536,1,2
1744358982.4481008,1,2
1744358982.4481483,1,2
1744358982.4481962,1,2
1744358982.4482439,1,2
1744358982.4482913,1,2
1744358982.4483387,1,2
1744358982.448386,1,2
1744358982.4484336,1,2
1744358982.4484813,1,2
1744358982.4485292,1,2
1744358982.4485762,1,2
1744358982.448624,1,2
1744358982.4486713,1,2
1744358982.4487185,1,2
1744358982.4487662,1,2
1744358982.4488142,1,2
1744358982.4488614,1,2
1744358982.448909,1,2
1744358982.4489565,1,2
1744358982.4490037,1,2
1744358982.4490528,1,2
1744358982.4491007,1,2
1744358982.4491482,1,2
1744358982.4491956,1,2
1744358982.4492428,1,2
1744358982.449291,1,2
1744358982.4494333,1,2
1744358982.4494894,1,2
1744358982.4495382,1,2
1744358982.4495864,1,2
1744358982.4496343,1,2
1744358982.4496822,1,2
1744358982.4497294,1,2
1744358982.449777,1,2
1744358982.449824,1,2
1744358982.4498715,1,2
1744358982.4499195,1,2
1744358982.449967,1,2
1744358982.450036,1,2
1744358982.4500835,1,2
1744358982.450131,1,2
1744358982.450178,1,2
1744358982.4502254,1,2
1744358982.450273,1,2
1744358982.4503207,1,2
1744358982.4503682,1,2
1744358982.4504154,1,2
1744358982.450463,1,2
1744358982.45051,1,2
1744358982.450558,1,2
1744358982.4506054,1,2
1744358982.4506526,1,2
1744358982.4507,1,2
1744358982.4507477,1,2
1744358982.4507952,1,2
1744358982.450843,1,2
1744358982.4508905,1,2
1744358982.4509375,1,2
1744358982.450985,1,2
1744358982.4510326,1,2
1744358982.4510798,1,2
1744358982.4511287,1,2
1744358982.451177,1,2
1744358982.4512246,1,2
1744358982.4512737,1,2
1744358982.4513223,1,2
1744358982.4513876,1,2
1744358982.4514403,1,2
1744358982.4514883,1,2
1744358982.4515357,1,2
1744358982.4515839,1,2
1744358982.4516313,1,2
1744358982.4517899,1,2
1744358982.451841,1,2
1744358982.4518895,1,2
1744358982.4519374,1,2
1744358982.4520726,1,2
1744358982.4521244,1,2
1744358982.452173,1,2
1744358982.4522212,1,2
1744358982.4522693,1,2
1744358982.452317,1,2
1744358982.4523644,1,2
1744358982.4524121,1,2
1744358982.4524598,1,2
1744358982.4525077,1,2
1744358982.4525554,1,2
1744358982.4526033,1,2
1744358982.4526515,1,2
1744358982.4526992,1,2
1744358982.4527464,1,2
1744358982.452794,1,2
1744358982.4528415,1,2
1744358982.4528894,1,2
1744358982.452937,1,2
1744358982.4529846,1,2
1744358982.4530327,1,2
1744358982.453081,1,2
1744358982.4531288,1,2
1744358982.4531765,1,2
1744358982.453225,1,2
1744358982.4532726,1,2
1744358982.45332,1,2
1744358982.4533675,1,2
1744358982.453416,1,2
1744358982.4534636,1,2
1744358982.4535115,1,2
1744358982.4535594,1,2
1744358982.4536068,1,2
1744358982.4536545,1,2
1744358982.4537022,1,2
1744358982.4537494,1,2
1744358982.453798,1,2
1744358982.4538457,1,2
1744358982.4538937,1,2
1744358982.4539413,1,2
1744358982.454009,1,2
1744358982.4540591,1,2
1744358982.4541068,1,2
1744358982.4541543,1,2
1744358982.4542022,1,2
1744358982.4542496,1,2
1744358982.4542978,1,2
1744358982.4543457,1,2
1744358982.4543946,1,2
1744358982.4544423,1,2
1744358982.45449,1,2
1744358982.454537,1,2
1744358982.4545844,1,2
1744358982.454707,1,2
1744358982.4547596,1,2
1744358982.454808,1,2
1744358982.4548557,1,2
1744358982.4549036,1,2
1744358982.4549513,1,2
1744358982.4549985,1,2
1744358982.455051,1,2
1744358982.4550982,1,2
1744358982.4551454,1,2
1744358982.4551926,1,2
1744358982.4552402,1,2
1744358982.4552877,1,2
1744358982.4553354,1,2
1744358982.4553826,1,2
1744358982.4554298,1,2
1744358982.4554772,1,2
1744358982.4555252,1,2
1744358982.4555728,1,2
1744358982.4556217,1,2
1744358982.4556692,1,2
1744358982.455717,1,2
1744358982.4557645,1,2
1744358982.4558115,1,2
1744358982.4558587,1,2
1744358982.4559064,1,2
1744358982.4559536,1,2
1744358982.456001,1,2
1744358982.4560485,1,2
1744358982.4560957,1,2
1744358982.4561434,1,2
1744358982.456191,1,2
1744358982.4562383,1,2
1744358982.4562883,1,2
1744358982.4563365,1,2
1744358982.4563975,1,2
1744358982.456445,1,2
1744358982.4564922,1,2
1744358982.45654,1,2
1744358982.456587,1,2
1744358982.456635,1,2
1744358982.4566822,1,2
1744358982.45673,1,2
1744358982.4567776,1,2
1744358982.4568245,1,2
1744358982.456872,1,2
1744358982.4569201,1,2
1744358982.4569674,1,2
1744358982.457015,1,2
1744358982.4570625,1,2
1744358982.45711,1,2
1744358982.4571583,1,2
1744358982.4572058,1,2
1744358982.4572535,1,2
1744358982.4573772,1,2
1744358982.4574316,1,2
1744358982.4574804,1,2
1744358982.4575286,1,2
1744358982.4575768,1,2
1744358982.4576244,1,2
1744358982.4576719,1,2
1744358982.457719,1,2
1744358982.4577663,1,2
1744358982.4578137,1,2
1744358982.4578614,1,2
1744358982.4579086,1,2
1744358982.4579563,1,2
1744358982.458026,1,2
1744358982.4580746,1,2
1744358982.4581223,1,2
1744358982.45817,1,2
1744358982.4582202,1,2
1744358982.4582677,1,2
1744358982.4583156,1,2
1744358982.4583628,1,2
1744358982.4584105,1,2
1744358982.4584582,1,2
1744358982.4585056,1,2
1744358982.4585528,1,2
1744358982.4586,1,2
1744358982.458647,1,2
1744358982.4586945,1,2
1744358982.4587417,1,2
1744358982.4587896,1,2
1744358982.4588373,1,2
1744358982.4588847,1,2
1744358982.4589322,1,2
1744358982.4589796,1,2
1744358982.459027,1,2
1744358982.4590745,1,2
1744358982.4591217,1,2
1744358982.45917,1,2
1744358982.4592173,1,2
1744358982.4592652,1,2
1744358982.459313,1,2
1744358982.45936,1,2
1744358982.4594073,1,2
1744358982.459455,1,2
1744358982.459502,1,2
1744358982.4595492,1,2
1744358982.4595969,1,2
1744358982.4596446,1,2
1744358982.4596922,1,2
1744358982.45974,1,2
1744358982.4597874,1,2
1744358982.4598348,1,2
1744358982.4598827,1,2
1744358982.4599307,1,2
1744358982.4600697,1,2
1744358982.460123,1,2
1744358982.460172,1,2
1744358982.4602196,1,2
1744358982.4602673,1,2
1744358982.4603145,1,2
1744358982.4603622,1,2
1744358982.460411,1,2
1744358982.4604585,1,2
1744358982.4605062,1,2
1744358982.4605536,1,2
1744358982.460601,1,2
1744358982.4606483,1,2
1744358982.4606957,1,2
1744358982.4607434,1,2
1744358982.4607909,1,2
1744358982.4608383,1,2
1744358982.4608855,1,2
1744358982.460934,1,2
1744358982.4609807,1,2
1744358982.4610283,1,2
1744358982.461076,1,2
1744358982.4611242,1,2
1744358982.4611719,1,2
1744358982.4612193,1,2
1744358982.4612672,1,2
1744358982.4613147,1,2
1744358982.461362,1,2
1744358982.461409,1,2
1744358982.4614563,1,2
1744358982.461504,1,2
1744358982.4615517,1,2
1744358982.4615993,1,2
1744358982.4616466,1,2
1744358982.461694,1,2
1744358982.4617422,1,2
1744358982.4617896,1,2
1744358982.461837,1,2
1744358982.4618845,1,2
1744358982.4619322,1,2
1744358982.4619946,1,2
1744358982.462045,1,2
1744358982.4620929,1,2
1744358982.46214,1,2
1744358982.462188,1,2
1744358982.462236,1,2
1744358982.4622834,1,2
1744358982.4623308,1,2
1744358982.4623787,1,2
1744358982.462427,1,2
1744358982.4624743,1,2
1744358982.462522,1,2
1744358982.4625697,1,2
1744358982.462687,1,2
1744358982.4627364,1,2
1744358982.462784,1,2
1744358982.4628315,1,2
1744358982.462879,1,2
1744358982.4629261,1,2
1744358982.4629734,1,2
1744358982.463021,1,2
1744358982.4630685,1,2
1744358982.4631157,1,2
1744358982.4631634,1,2
1744358982.4632108,1,2
1744358982.4632585,1,2
1744358982.463306,1,2
1744358982.4633546,1,2
1744358982.463402,1,2
1744358982.4634492,1,2
1744358982.463497,1,2
1744358982.4635446,1,2
1744358982.4635928,1,2
1744358982.4636402,1,2
1744358982.463688,1,2
1744358982.4637356,1,2
1744358982.4637835,1,2
1744358982.4638307,1,2
1744358982.463878,1,2
1744358982.4639256,1,2
1744358982.4639728,1,2
1744358982.4640203,1,2
1744358982.4640687,1,2
1744358982.4641159,1,2
1744358982.4641635,1,2
1744358982.464211,1,2
1744358982.464258,1,2
1744358982.4643054,1,2
1744358982.464353,1,2
1744358982.4644003,1,2
1744358982.4644477,1,2
1744358982.4644954,1,2
1744358982.4645429,1,2
1744358982.4645903,1,2
1744358982.4646382,1,2
1744358982.464687,1,2
1744358982.464735,1,2
1744358982.464783,1,2
1744358982.4648309,1,2
1744358982.4648795,1,2
1744358982.464928,1,2
1744358982.4649758,1,2
1744358982.4650238,1,2
1744358982.4650733,1,2
1744358982.4651222,1,2
1744358982.4651704,1,2
1744358982.4652185,1,2
1744358982.4652672,1,2
1744358982.4654393,1,2
1744358982.4654934,1,2
1744358982.4655445,1,2
1744358982.4655933,1,2
1744358982.4656422,1,2
1744358982.4656904,1,2
1744358982.465738,1,2
1744358982.4657855,1,2
1744358982.4658334,1,2
1744358982.465882,1,2
1744358982.4659297,1,2
1744358982.466137,1,2
1744358982.4662154,1,2
1744358982.4662635,1,2
1744358982.4663115,1,2
1744358982.466359,1,2
1744358982.4664059,1,2
1744358982.4664536,1,2
1744358982.4665015,1,2
1744358982.4665487,1,2
1744358982.4665961,1,2
1744358982.4666438,1,2
1744358982.4666913,1,2
1744358982.466739,1,2
1744358982.4667869,1,2
1744358982.4668338,1,2
1744358982.4668815,1,2
1744358982.4669294,1,2
1744358982.466977,1,2
1744358982.4670243,1,2
1744358982.4670718,1,2
1744358982.4671187,1,2
1744358982.4671662,1,2
1744358982.4672139,1,2
1744358982.467261,1,2
1744358982.4673119,1,2
1744358982.4673595,1,2
1744358982.4674067,1,2
1744358982.4674547,1,2
1744358982.4675019,1,2
1744358982.4675493,1,2
1744358982.467597,1,2
1744358982.4676447,1,2
1744358982.4676929,1,2
1744358982.4677408,1,2
1744358982.4677892,1,2
1744358982.4678373,1,2
1744358982.4678857,1,2
1744358982.4680345,1,2
1744358982.4681067,1,2
1744358982.4681575,1,2
1744358982.4682052,1,2
1744358982.4682536,1,2
1744358982.468301,1,2
1744358982.4683487,1,2
1744358982.468396,1,2
1744358982.4684443,1,2
1744358982.4684927,1,2
1744358982.4685404,1,2
1744358982.4685879,1,2
1744358982.4686356,1,2
1744358982.468683,1,2
1744358982.4687304,1,2
1744358982.468778,1,2
1744358982.4688277,1,2
1744358982.4688754,1,2
1744358982.4689229,1,2
1744358982.4689703,1,2
1744358982.4690175,1,2
1744358982.4690654,1,2
1744358982.4691129,1,2
1744358982.4691598,1,2
1744358982.4692075,1,2
1744358982.4692547,1,2
1744358982.4693022,1,2
1744358982.4693499,1,2
1744358982.4693975,1,2
1744358982.4694448,1,2
1744358982.4694927,1,2
1744358982.4695435,1,2
1744358982.4695919,1,2
1744358982.4696407,1,2
1744358982.4696891,1,2
1744358982.4697363,1,2
1744358982.469784,1,2
1744358982.4698317,1,2
1744358982.46988,1,2
1744358982.4701052,1,2
1744358982.470159,1,2
1744358982.4702077,1,2
1744358982.4702554,1,2
1744358982.470303,1,2
1744358982.4703505,1,2
1744358982.4703982,1,2
1744358982.4704456,1,2
1744358982.4704936,1,2
1744358982.470541,1,2
1744358982.4706867,1,2
1744358982.4707496,1,2
1744358982.4707987,1,2
1744358982.4708467,1,2
1744358982.4708943,1,2
1744358982.4709418,1,2
1744358982.4709928,1,2
1744358982.4710405,1,2
1744358982.4710896,1,2
1744358982.4711375,1,2
1744358982.4711852,1,2
1744358982.4712324,1,2
1744358982.47128,1,2
1744358982.4713278,1,2
1744358982.4713762,1,2
1744358982.4714236,1,2
1744358982.4714715,1,2
1744358982.471519,1,2
1744358982.4715664,1,2
1744358982.4716134,1,2
1744358982.4716609,1,2
1744358982.4717083,1,2
1744358982.4717565,1,2
1744358982.4718037,1,2
1744358982.471851,1,2
1744358982.4718983,1,2
1744358982.4719455,1,2
1744358982.471993,1,2
1744358982.47204,1,2
1744358982.4720871,1,2
1744358982.472135,1,2
1744358982.4721823,1,2
1744358982.47223,1,2
1744358982.4722772,1,2
1744358982.4723246,1,2
1744358982.4723723,1,2
1744358982.4724195,1,2
1744358982.472467,1,2
1744358982.4725142,1,2
1744358982.4725616,1,2
1744358982.472609,1,2
1744358982.4726565,1,2
1744358982.4727056,1,2
1744358982.4727535,1,2
1744358982.4728017,1,2
1744358982.4728494,1,2
1744358982.4728968,1,2
1744358982.472944,1,2
1744358982.4729912,1,2
1744358982.4730387,1,2
1744358982.4730868,1,2
1744358982.473134,1,2
1744358982.4731815,1,2
1744358982.473303,1,2
1744358982.4733613,1,2
1744358982.473411,1,2
1744358982.4734597,1,2
1744358982.4735076,1,2
1744358982.4735556,1,2
1744358982.473603,1,2
1744358982.4736502,1,2
1744358982.4736974,1,2
1744358982.4737446,1,2
1744358982.473792,1,2
1744358982.4738393,1,2
1744358982.473887,1,2
1744358982.473936,1,2
1744358982.474005,1,2
1744358982.4740562,1,2
1744358982.4741051,1,2
1744358982.4741528,1,2
1744358982.4742002,1,2
1744358982.4742477,1,2
1744358982.4742951,1,2
1744358982.4743428,1,2
1744358982.4743905,1,2
1744358982.474438,1,2
1744358982.4744854,1,2
1744358982.4745328,1,2
1744358982.4745805,1,2
1744358982.4746287,1,2
1744358982.4746764,1,2
1744358982.4747264,1,2
1744358982.4747744,1,2
1744358982.4748218,1,2
1744358982.4748695,1,2
1744358982.474917,1,2
1744358982.4749641,1,2
1744358982.475012,1,2
1744358982.4750597,1,2
1744358982.475107,1,2
1744358982.4751544,1,2
1744358982.4752018,1,2
1744358982.475249,1,2
1744358982.4752967,1,2
1744358982.4753444,1,2
1744358982.4753916,1,2
1744358982.475439,1,2
1744358982.4754875,1,2
1744358982.4755359,1,2
1744358982.4755843,1,2
1744358982.475632,1,2
1744358982.4756794,1,2
1744358982.475727,1,2
1744358982.4757748,1,2
1744358982.475825,1,2
1744358982.4758728,1,2
1744358982.476005,1,2
1744358982.4760647,1,2
1744358982.4761145,1,2
1744358982.4761627,1,2
1744358982.47621,1,2
1744358982.4762573,1,2
1744358982.4763055,1,2
1744358982.476353,1,2
1744358982.4764006,1,2
1744358982.476448,1,2
1744358982.4764955,1,2
1744358982.4765449,1,2
1744358982.476592,1,2
1744358982.4766397,1,2
1744358982.4766877,1,2
1744358982.476735,1,2
1744358982.4767826,1,2
1744358982.47683,1,2
1744358982.4768775,1,2
1744358982.476925,1,2
1744358982.476972,1,2
1744358982.477019,1,2
1744358982.4770675,1,2
1744358982.4771156,1,2
1744358982.4771638,1,2
1744358982.4772112,1,2
1744358982.4772587,1,2
1744358982.4773061,1,2
1744358982.4773538,1,2
1744358982.4774013,1,2
1744358982.477449,1,2
1744358982.4774976,1,2
1744358982.4775455,1,2
1744358982.4775934,1,2
1744358982.477641,1,2
1744358982.4776886,1,2
1744358982.4777362,1,2
1744358982.4777846,1,2
1744358982.477832,1,2
1744358982.4778798,1,2
1744358982.4779274,1,2
1744358982.4779925,1,2
1744358982.4780436,1,2
1744358982.4780915,1,2
1744358982.4781392,1,2
1744358982.4781868,1,2
1744358982.4782343,1,2
1744358982.4782822,1,2
1744358982.4783301,1,2
1744358982.4783778,1,2
1744358982.4784255,1,2
1744358982.4784734,1,2
1744358982.4785213,1,2
1744358982.4786434,1,2
1744358982.4786928,1,2
1744358982.4787424,1,2
1744358982.4787898,1,2
1744358982.4788375,1,2
1744358982.478885,1,2
1744358982.478932,1,2
1744358982.478979,1,2
1744358982.4790268,1,2
1744358982.479074,1,2
1744358982.4791212,1,2
1744358982.4791687,1,2
1744358982.479216,1,2
1744358982.4792633,1,2
1744358982.4793108,1,2
1744358982.479358,1,2
1744358982.4794054,1,2
1744358982.4794526,1,2
1744358982.4795,1,2
1744358982.4795475,1,2
1744358982.4795947,1,2
1744358982.4796426,1,2
1744358982.4796906,1,2
1744358982.479738,1,2
1744358982.4797852,1,2
1744358982.4798326,1,2
1744358982.4798799,1,2
1744358982.4799278,1,2
1744358982.4799755,1,2
1744358982.4800231,1,2
1744358982.480071,1,2
1744358982.4801185,1,2
1744358982.4801662,1,2
1744358982.4802134,1,2
1744358982.4802608,1,2
1744358982.4803083,1,2
1744358982.4803557,1,2
1744358982.4804032,1,2
1744358982.4804509,1,2
1744358982.4804978,1,2
1744358982.4805458,1,2
1744358982.4805932,1,2
1744358982.4806404,1,2
1744358982.4806895,1,2
1744358982.4807398,1,2
1744358982.4807875,1,2
1744358982.480835,1,2
1744358982.4808824,1,2
1744358982.4809299,1,2
1744358982.4809773,1,2
1744358982.4810247,1,2
1744358982.4810724,1,2
1744358982.4811194,1,2
1744358982.4811668,1,2
1744358982.4812815,1,2
1744358982.481336,1,2
1744358982.4813845,1,2
1744358982.481433,1,2
1744358982.4814801,1,2
1744358982.4815276,1,2
1744358982.4815753,1,2
1744358982.4816227,1,2
1744358982.4816716,1,2
1744358982.4817193,1,2
1744358982.481767,1,2
1744358982.481814,1,2
1744358982.4818614,1,2
1744358982.4819093,1,2
1744358982.4819572,1,2
1744358982.4820263,1,2
1744358982.4820771,1,2
1744358982.4821253,1,2
1744358982.482173,1,2
1744358982.4822202,1,2
1744358982.4822679,1,2
1744358982.4823153,1,2
1744358982.482363,1,2
1744358982.4824102,1,2
1744358982.4824576,1,2
1744358982.4825053,1,2
1744358982.4825528,1,2
1744358982.4826005,1,2
1744358982.482648,1,2
1744358982.482695,1,2
1744358982.4827423,1,2
1744358982.48279,1,2
1744358982.482837,1,2
1744358982.4828844,1,2
1744358982.4829316,1,2
1744358982.4829793,1,2
1744358982.483027,1,2
1744358982.483075,1,2
1744358982.4831223,1,2
1744358982.48317,1,2
1744358982.4832172,1,2
1744358982.4832644,1,2
1744358982.4833121,1,2
1744358982.4833596,1,2
1744358982.4834085,1,2
1744358982.483456,1,2
1744358982.4835036,1,2
1744358982.483551,1,2
1744358982.4835982,1,2
1744358982.483646,1,2
1744358982.4836934,1,2
1744358982.4837406,1,2
1744358982.4837883,1,2
1744358982.4838362,1,2
1744358982.4839547,1,2
1744358982.4840043,1,2
1744358982.4840524,1,2
1744358982.4841003,1,2
1744358982.4841475,1,2
1744358982.484195,1,2
1744358982.4842427,1,2
1744358982.4842904,1,2
1744358982.4843373,1,2
1744358982.4843855,1,2
1744358982.4844325,1,2
1744358982.4844797,1,2
1744358982.4845273,1,2
1744358982.4845748,1,2
1744358982.4846215,1,2
1744358982.484669,1,2
1744358982.484717,1,2
1744358982.484764,1,2
1744358982.484811,1,2
1744358982.4848583,1,2
1744358982.4849057,1,2
1744358982.4849532,1,2
1744358982.4850004,1,2
1744358982.485048,1,2
1744358982.4850953,1,2
1744358982.4851425,1,2
1744358982.4851897,1,2
1744358982.485237,1,2
1744358982.4852843,1,2
1744358982.4853323,1,2
1744358982.485381,1,2
1744358982.485429,1,2
1744358982.485477,1,2
1744358982.4855242,1,2
1744358982.4855719,1,2
1744358982.4856212,1,2
1744358982.4856715,1,2
1744358982.4857213,1,2
1744358982.485769,1,2
1744358982.485816,1,2
1744358982.4858634,1,2
1744358982.4859111,1,2
1744358982.4859583,1,2
1744358982.4860208,1,2
1744358982.4860694,1,2
1744358982.4861174,1,2
1744358982.4861653,1,2
1744358982.486213,1,2
1744358982.4862604,1,2
1744358982.486308,1,2
1744358982.4863555,1,2
1744358982.486403,1,2
1744358982.4864507,1,2
1744358982.4865618,1,2
1744358982.4866326,1,2
1744358982.4866834,1,2
1744358982.4867332,1,2
1744358982.4867811,1,2
1744358982.4868286,1,2
1744358982.4868755,1,2
1744358982.486923,1,2
1744358982.4869702,1,2
1744358982.4870176,1,2
1744358982.4870648,1,2
1744358982.4871128,1,2
1744358982.4871602,1,2
1744358982.4872074,1,2
1744358982.487255,1,2
1744358982.4873023,1,2
1744358982.4873502,1,2
1744358982.4873977,1,2
1744358982.4874454,1,2
1744358982.4874928,1,2
1744358982.4875402,1,2
1744358982.4875894,1,2
1744358982.4876375,1,2
1744358982.4876862,1,2
1744358982.4877343,1,2
1744358982.4877813,1,2
1744358982.487829,1,2
1744358982.4878764,1,2
1744358982.4879236,1,2
1744358982.4880786,1,2
1744358982.488131,1,2
1744358982.4881814,1,2
1744358982.4882295,1,2
1744358982.4882784,1,2
1744358982.488327,1,2
1744358982.4883747,1,2
1744358982.488422,1,2
1744358982.4884696,1,2
1744358982.4885166,1,2
1744358982.488564,1,2
1744358982.4886112,1,2
1744358982.4886584,1,2
1744358982.4887059,1,2
1744358982.488753,1,2
1744358982.4888003,1,2
1744358982.4888477,1,2
1744358982.488895,1,2
1744358982.4889424,1,2
1744358982.48899,1,2
1744358982.4890373,1,2
1744358982.4890847,1,2
1744358982.489132,1,2
1744358982.4891796,1,2
1744358982.4893382,1,2
1744358982.48939,1,2
1744358982.489438,1,2
1744358982.4894853,1,2
1744358982.489533,1,2
