Time,Axis_0_Value,Axis_1_Value
1744359143.0618162,-1,-3
1744359143.061871,-1,-3
1744359143.0619266,-1,-3
1744359143.0620134,-1,-3
1744359143.062075,-1,-3
1744359143.0621285,-1,-3
1744359143.0621824,-1,-3
1744359143.0622358,-1,-3
1744359143.0622897,-1,-3
1744359143.0623431,-1,-3
1744359143.0623968,-1,-3
1744359143.0624502,-1,-3
1744359143.062504,-1,-3
1744359143.0625641,-1,-3
1744359143.0626178,-1,-3
1744359143.062672,-1,-3
1744359143.062725,-1,-3
1744359143.0627787,-1,-3
1744359143.0628324,-1,-3
1744359143.0628862,-1,-3
1744359143.0629396,-1,-3
1744359143.062994,-1,-3
1744359143.0630474,-1,-3
1744359143.0631006,-1,-3
1744359143.0631545,-1,-3
1744359143.0632076,-1,-3
1744359143.0632617,-1,-3
1744359143.063315,-1,-3
1744359143.0633686,-1,-3
1744359143.0634217,-1,-3
1744359143.063476,-1,-3
1744359143.063529,-1,-3
1744359143.0635822,-1,-3
1744359143.0636358,-1,-3
1744359143.0636892,-1,-3
1744359143.0638556,-1,-3
1744359143.0639124,-1,-3
1744359143.063967,-1,-3
1744359143.064021,-1,-3
1744359143.0640762,-1,-3
1744359143.0641322,-1,-3
1744359143.0641878,-1,-3
1744359143.064242,-1,-3
1744359143.0642967,-1,-3
1744359143.0643506,-1,-3
1744359143.0644045,-1,-3
1744359143.0644581,-1,-3
1744359143.0645118,-1,-3
1744359143.064565,-1,-3
1744359143.0646183,-1,-3
1744359143.064672,-1,-3
1744359143.0647259,-1,-3
1744359143.0647793,-1,-3
1744359143.0648327,-1,-3
1744359143.0648866,-1,-3
1744359143.0649407,-1,-3
1744359143.0649948,-1,-3
1744359143.06505,-1,-3
1744359143.065103,-1,-3
1744359143.0651567,-1,-3
1744359143.0652103,-1,-3
1744359143.065264,-1,-3
1744359143.0653176,-1,-3
1744359143.0653713,-1,-3
1744359143.0654254,-1,-3
1744359143.0654786,-1,-3
1744359143.0655322,-1,-3
1744359143.0655868,-1,-3
1744359143.0656402,-1,-3
1744359143.0656936,-1,-3
1744359143.0657475,-1,-3
1744359143.0658026,-1,-3
1744359143.065858,-1,-3
1744359143.065916,-1,-3
1744359143.0660803,-1,-3
1744359143.0661435,-1,-3
1744359143.0661983,-1,-3
1744359143.0662534,-1,-3
1744359143.0663083,-1,-3
1744359143.0663621,-1,-3
1744359143.0664155,-1,-3
1744359143.066469,-1,-3
1744359143.066523,-1,-3
1744359143.066578,-1,-3
1744359143.0666332,-1,-3
1744359143.0666873,-1,-3
1744359143.0667408,-1,-3
1744359143.0667953,-1,-3
1744359143.066849,-1,-3
1744359143.0669026,-1,-3
1744359143.0669563,-1,-3
1744359143.0670104,-1,-3
1744359143.0670643,-1,-3
1744359143.0671182,-1,-3
1744359143.0671716,-1,-3
1744359143.0672255,-1,-3
1744359143.0672786,-1,-3
1744359143.0673323,-1,-3
1744359143.0673866,-1,-3
1744359143.067443,-1,-3
1744359143.067497,-1,-3
1744359143.0675504,-1,-3
1744359143.067604,-1,-3
1744359143.0676582,-1,-3
1744359143.0677118,-1,-3
1744359143.0677655,-1,-3
1744359143.067819,-1,-3
1744359143.0678725,-1,-3
1744359143.067926,-1,-3
1744359143.0679798,-1,-3
1744359143.0680332,-1,-3
1744359143.0680938,-1,-3
1744359143.0681472,-1,-3
1744359143.068201,-1,-3
1744359143.0682545,-1,-3
1744359143.068308,-1,-3
1744359143.0683613,-1,-3
1744359143.0684147,-1,-3
1744359143.0684686,-1,-3
1744359143.0685222,-1,-3
1744359143.0685759,-1,-3
1744359143.0686295,-1,-3
1744359143.068683,-1,-3
1744359143.0687366,-1,-3
1744359143.06879,-1,-3
1744359143.0688436,-1,-3
1744359143.068897,-1,-3
1744359143.068953,-1,-3
1744359143.069008,-1,-3
1744359143.0690637,-1,-3
1744359143.0691178,-1,-3
1744359143.069173,-1,-3
1744359143.0692277,-1,-3
1744359143.0692818,-1,-3
1744359143.0693371,-1,-3
1744359143.0693917,-1,-3
1744359143.0694556,-1,-3
1744359143.0695312,-1,-3
1744359143.069586,-1,-3
1744359143.0696402,-1,-3
1744359143.0696938,-1,-3
1744359143.0697472,-1,-3
1744359143.0698006,-1,-3
1744359143.069859,-1,-3
1744359143.0699127,-1,-3
1744359143.0699656,-1,-3
1744359143.0700498,-1,-3
1744359143.070104,-1,-3
1744359143.070157,-1,-3
1744359143.070211,-1,-3
1744359143.0702643,-1,-3
1744359143.0703173,-1,-3
1744359143.0703712,-1,-3
1744359143.0704243,-1,-3
1744359143.0704777,-1,-3
1744359143.0705316,-1,-3
1744359143.070585,-1,-3
1744359143.0706384,-1,-3
1744359143.0706916,-1,-3
1744359143.070745,-1,-3
1744359143.0707986,-1,-3
1744359143.070852,-1,-3
1744359143.0709054,-1,-3
1744359143.0709767,-1,-3
1744359143.0710306,-1,-3
1744359143.0710843,-1,-3
1744359143.0711381,-1,-3
1744359143.0711913,-1,-3
1744359143.0712447,-1,-3
1744359143.0712981,-1,-3
1744359143.0713513,-1,-3
1744359143.0714047,-1,-3
1744359143.071459,-1,-3
1744359143.0715148,-1,-3
1744359143.0715702,-1,-3
1744359143.071623,-1,-3
1744359143.0716765,-1,-3
1744359143.0717301,-1,-3
1744359143.0717838,-1,-3
1744359143.0718372,-1,-3
1744359143.0718906,-1,-3
1744359143.0719442,-1,-3
1744359143.0719974,-1,-3
1744359143.072054,-1,-3
1744359143.0721085,-1,-3
1744359143.0721624,-1,-3
1744359143.0722156,-1,-3
1744359143.0722692,-1,-3
1744359143.072323,-1,-3
1744359143.0723765,-1,-3
1744359143.0724316,-1,-3
1744359143.0724864,-1,-3
1744359143.0725412,-1,-3
1744359143.0725954,-1,-3
1744359143.07265,-1,-3
1744359143.0727043,-1,-3
1744359143.072758,-1,-3
1744359143.0728116,-1,-3
1744359143.072865,-1,-3
1744359143.0729182,-1,-3
1744359143.0729725,-1,-3
1744359143.073026,-1,-3
1744359143.0730793,-1,-3
1744359143.073133,-1,-3
1744359143.0731869,-1,-3
1744359143.0732403,-1,-3
1744359143.073294,-1,-3
1744359143.073352,-1,-3
1744359143.0734055,-1,-3
1744359143.073459,-1,-3
1744359143.073512,-1,-3
1744359143.0735657,-1,-3
1744359143.0736187,-1,-3
1744359143.0736728,-1,-3
1744359143.0737262,-1,-3
1744359143.0737793,-1,-3
1744359143.0738332,-1,-3
1744359143.0738866,-1,-3
1744359143.0739408,-1,-3
1744359143.0740232,-1,-3
1744359143.0740843,-1,-3
1744359143.074141,-1,-3
1744359143.0741954,-1,-3
1744359143.0742488,-1,-3
1744359143.074302,-1,-3
1744359143.0743554,-1,-3
1744359143.0744085,-1,-3
1744359143.0744622,-1,-3
1744359143.0745153,-1,-3
1744359143.074569,-1,-3
1744359143.0746224,-1,-3
1744359143.074676,-1,-3
1744359143.0747294,-1,-3
1744359143.074783,-1,-3
1744359143.0748363,-1,-3
1744359143.0748925,-1,-3
1744359143.0749469,-1,-3
1744359143.0750005,-1,-3
1744359143.0750535,-1,-3
1744359143.0751073,-1,-3
1744359143.0751605,-1,-3
1744359143.075214,-1,-3
1744359143.075267,-1,-3
1744359143.0753207,-1,-3
1744359143.0753744,-1,-3
1744359143.0754275,-1,-3
1744359143.0754817,-1,-3
1744359143.075535,-1,-3
1744359143.0755892,-1,-3
1744359143.0756428,-1,-3
1744359143.0756958,-1,-3
1744359143.075752,-1,-3
1744359143.0758088,-1,-3
1744359143.0758622,-1,-3
1744359143.075916,-1,-3
1744359143.0759695,-1,-3
1744359143.0760236,-1,-3
1744359143.0760782,-1,-3
1744359143.0761318,-1,-3
1744359143.0761857,-1,-3
1744359143.0762393,-1,-3
1744359143.0762932,-1,-3
1744359143.0763469,-1,-3
1744359143.0764003,-1,-3
1744359143.0764556,-1,-3
1744359143.07651,-1,-3
1744359143.0765631,-1,-3
1744359143.0766222,-1,-3
1744359143.0766761,-1,-3
1744359143.0767295,-1,-3
1744359143.076784,-1,-3
1744359143.0768383,-1,-3
1744359143.076893,-1,-3
1744359143.0769475,-1,-3
1744359143.077002,-1,-3
1744359143.0770552,-1,-3
1744359143.0771098,-1,-3
1744359143.0771663,-1,-3
1744359143.0772216,-1,-3
1744359143.077276,-1,-3
1744359143.0773292,-1,-3
1744359143.0773828,-1,-3
1744359143.0774364,-1,-3
1744359143.07749,-1,-3
1744359143.077544,-1,-3
1744359143.077597,-1,-3
1744359143.0776505,-1,-3
1744359143.0777037,-1,-3
1744359143.0777574,-1,-3
1744359143.0778112,-1,-3
1744359143.077865,-1,-3
1744359143.0779183,-1,-3
1744359143.0779932,-1,-3
1744359143.0780544,-1,-3
1744359143.078108,-1,-3
1744359143.078162,-1,-3
1744359143.0782154,-1,-3
1744359143.0782692,-1,-3
1744359143.078323,-1,-3
1744359143.0783763,-1,-3
1744359143.0784295,-1,-3
1744359143.078483,-1,-3
1744359143.078537,-1,-3
1744359143.0785959,-1,-3
1744359143.0786493,-1,-3
1744359143.0787032,-1,-3
1744359143.078756,-1,-3
1744359143.0788097,-1,-3
1744359143.0788636,-1,-3
1744359143.0789182,-1,-3
1744359143.0789735,-1,-3
1744359143.0790296,-1,-3
1744359143.0790844,-1,-3
1744359143.0791388,-1,-3
1744359143.0791924,-1,-3
1744359143.0792458,-1,-3
1744359143.079299,-1,-3
1744359143.0793524,-1,-3
1744359143.0794058,-1,-3
1744359143.0794592,-1,-3
1744359143.0795126,-1,-3
1744359143.079566,-1,-3
1744359143.0796196,-1,-3
1744359143.079673,-1,-3
1744359143.079727,-1,-3
1744359143.07978,-1,-3
1744359143.0798333,-1,-3
1744359143.0798872,-1,-3
1744359143.0799408,-1,-3
1744359143.0799942,-1,-3
1744359143.0800471,-1,-3
1744359143.0801005,-1,-3
1744359143.0801542,-1,-3
1744359143.080208,-1,-3
1744359143.080262,-1,-3
1744359143.080315,-1,-3
1744359143.0803683,-1,-3
1744359143.080422,-1,-3
1744359143.0804758,-1,-3
1744359143.0805297,-1,-3
1744359143.0805829,-1,-3
1744359143.080638,-1,-3
1744359143.0806954,-1,-3
1744359143.0807903,-1,-3
1744359143.0808437,-1,-3
1744359143.0808978,-1,-3
1744359143.0809515,-1,-3
1744359143.0810053,-1,-3
1744359143.0810585,-1,-3
1744359143.0811126,-1,-3
1744359143.0811665,-1,-3
1744359143.08122,-1,-3
1744359143.0812736,-1,-3
1744359143.081327,-1,-3
1744359143.0813808,-1,-3
1744359143.0814362,-1,-3
1744359143.081491,-1,-3
1744359143.0815449,-1,-3
1744359143.081599,-1,-3
1744359143.0816529,-1,-3
1744359143.0817072,-1,-3
1744359143.0817611,-1,-3
1744359143.0818148,-1,-3
1744359143.0818686,-1,-3
1744359143.0819218,-1,-3
1744359143.0819936,-1,-3
1744359143.0821671,-1,-3
1744359143.0822246,-1,-3
1744359143.0822797,-1,-3
1744359143.0823338,-1,-3
1744359143.082388,-1,-3
1744359143.0824423,-1,-3
1744359143.0824964,-1,-3
1744359143.0825508,-1,-3
1744359143.0826054,-1,-3
1744359143.0826597,-1,-3
1744359143.0827136,-1,-3
1744359143.0827677,-1,-3
1744359143.0828216,-1,-3
1744359143.0828757,-1,-3
1744359143.0829294,-1,-3
1744359143.0829833,-1,-3
1744359143.0830376,-1,-3
1744359143.0830917,-1,-3
1744359143.0831463,-1,-3
1744359143.0832007,-1,-3
1744359143.083256,-1,-3
1744359143.0833104,-1,-3
1744359143.0833642,-1,-3
1744359143.0834181,-1,-3
1744359143.083474,-1,-3
1744359143.0835283,-1,-3
1744359143.0835826,-1,-3
1744359143.0836363,-1,-3
1744359143.08369,-1,-3
1744359143.0837438,-1,-3
1744359143.0837977,-1,-3
1744359143.0838523,-1,-3
1744359143.0839093,-1,-3
1744359143.0839653,-1,-3
1744359143.0840213,-1,-3
1744359143.084076,-1,-3
1744359143.0841303,-1,-3
1744359143.0841837,-1,-3
1744359143.084239,-1,-3
1744359143.0842927,-1,-3
1744359143.084348,-1,-3
1744359143.0844016,-1,-3
1744359143.0844555,-1,-3
1744359143.0845091,-1,-3
1744359143.0845635,-1,-3
1744359143.0846171,-1,-3
1744359143.0846713,-1,-3
1744359143.0847251,-1,-3
1744359143.084779,-1,-3
1744359143.0848327,-1,-3
1744359143.0848868,-1,-3
1744359143.0849404,-1,-3
1744359143.0849967,-1,-3
1744359143.0850508,-1,-3
1744359143.0851052,-1,-3
1744359143.0851588,-1,-3
1744359143.0852134,-1,-3
1744359143.0852675,-1,-3
1744359143.085322,-1,-3
1744359143.0853758,-1,-3
1744359143.08543,-1,-3
1744359143.0854838,-1,-3
1744359143.0855434,-1,-3
1744359143.0856013,-1,-3
1744359143.085665,-1,-3
1744359143.0857189,-1,-3
1744359143.085773,-1,-3
1744359143.0858274,-1,-3
1744359143.085881,-1,-3
1744359143.0859349,-1,-3
1744359143.086007,-1,-3
1744359143.0860643,-1,-3
1744359143.0861185,-1,-3
1744359143.086172,-1,-3
1744359143.0862265,-1,-3
1744359143.0862808,-1,-3
1744359143.0863392,-1,-3
1744359143.0863945,-1,-3
1744359143.0864494,-1,-3
1744359143.0865033,-1,-3
1744359143.086557,-1,-3
1744359143.08661,-1,-3
1744359143.0866642,-1,-3
1744359143.0867178,-1,-3
1744359143.086772,-1,-3
1744359143.086826,-1,-3
1744359143.0868797,-1,-3
1744359143.0869339,-1,-3
1744359143.0869877,-1,-3
1744359143.0870416,-1,-3
1744359143.0870953,-1,-3
1744359143.0871491,-1,-3
1744359143.0872054,-1,-3
1744359143.087259,-1,-3
1744359143.087313,-1,-3
1744359143.0873663,-1,-3
1744359143.0874202,-1,-3
1744359143.0874736,-1,-3
1744359143.0875275,-1,-3
1744359143.0875812,-1,-3
1744359143.0876348,-1,-3
1744359143.0876884,-1,-3
1744359143.0877419,-1,-3
1744359143.0877957,-1,-3
1744359143.0878494,-1,-3
1744359143.087903,-1,-3
1744359143.087957,-1,-3
1744359143.0880105,-1,-3
1744359143.0880666,-1,-3
1744359143.0881202,-1,-3
1744359143.088174,-1,-3
1744359143.0882277,-1,-3
1744359143.0882816,-1,-3
1744359143.0883353,-1,-3
1744359143.0883887,-1,-3
1744359143.0884423,-1,-3
1744359143.0884962,-1,-3
1744359143.0885496,-1,-3
1744359143.0886035,-1,-3
1744359143.0886571,-1,-3
1744359143.0887113,-1,-3
1744359143.0887651,-1,-3
1744359143.08882,-1,-3
1744359143.088875,-1,-3
1744359143.0889304,-1,-3
1744359143.0889854,-1,-3
1744359143.0890393,-1,-3
1744359143.089093,-1,-3
1744359143.089149,-1,-3
1744359143.0892026,-1,-3
1744359143.0892565,-1,-3
1744359143.08931,-1,-3
1744359143.0893636,-1,-3
1744359143.0894172,-1,-3
1744359143.0894706,-1,-3
1744359143.0895243,-1,-3
1744359143.0895782,-1,-3
1744359143.0896323,-1,-3
1744359143.0896866,-1,-3
1744359143.0897403,-1,-3
1744359143.0897937,-1,-3
1744359143.0898478,-1,-3
1744359143.0899017,-1,-3
1744359143.089955,-1,-3
1744359143.0900245,-1,-3
1744359143.09008,-1,-3
1744359143.090134,-1,-3
1744359143.0901873,-1,-3
1744359143.090243,-1,-3
1744359143.0902963,-1,-3
1744359143.09035,-1,-3
1744359143.0904036,-1,-3
1744359143.0904572,-1,-3
1744359143.090511,-1,-3
1744359143.0905683,-1,-3
1744359143.0906215,-1,-3
1744359143.090675,-1,-3
1744359143.090729,-1,-3
1744359143.0907824,-1,-3
1744359143.0908363,-1,-3
1744359143.09089,-1,-3
1744359143.0909436,-1,-3
1744359143.0909972,-1,-3
1744359143.0910504,-1,-3
1744359143.0911043,-1,-3
1744359143.09116,-1,-3
1744359143.091214,-1,-3
1744359143.0912678,-1,-3
1744359143.0913234,-1,-3
1744359143.0913777,-1,-3
1744359143.0914314,-1,-3
1744359143.0914853,-1,-3
1744359143.0915418,-1,-3
1744359143.0915954,-1,-3
1744359143.0916498,-1,-3
1744359143.0917037,-1,-3
1744359143.091758,-1,-3
1744359143.0918121,-1,-3
1744359143.0918674,-1,-3
1744359143.0919228,-1,-3
1744359143.0919778,-1,-3
1744359143.0920324,-1,-3
1744359143.092086,-1,-3
1744359143.0921395,-1,-3
1744359143.0921936,-1,-3
1744359143.092247,-1,-3
1744359143.092301,-1,-3
1744359143.0923548,-1,-3
1744359143.0924087,-1,-3
1744359143.0924623,-1,-3
1744359143.0925162,-1,-3
1744359143.0925698,-1,-3
1744359143.092624,-1,-3
1744359143.0926778,-1,-3
1744359143.0927334,-1,-3
1744359143.092788,-1,-3
1744359143.0928423,-1,-3
1744359143.0928965,-1,-3
1744359143.092952,-1,-3
1744359143.0930068,-1,-3
1744359143.0930662,-1,-3
1744359143.0931206,-1,-3
1744359143.093174,-1,-3
1744359143.0932279,-1,-3
1744359143.0932813,-1,-3
1744359143.0933352,-1,-3
1744359143.0933888,-1,-3
1744359143.0934422,-1,-3
1744359143.093496,-1,-3
1744359143.0935495,-1,-3
1744359143.0936034,-1,-3
1744359143.0936568,-1,-3
1744359143.0937107,-1,-3
1744359143.0937648,-1,-3
1744359143.0938199,-1,-3
1744359143.0938747,-1,-3
1744359143.09393,-1,-3
1744359143.0940094,-1,-3
1744359143.0940702,-1,-3
1744359143.0941246,-1,-3
1744359143.0941782,-1,-3
1744359143.094232,-1,-3
1744359143.0942864,-1,-3
1744359143.09434,-1,-3
1744359143.094394,-1,-3
1744359143.0944474,-1,-3
1744359143.0945008,-1,-3
1744359143.0945547,-1,-3
1744359143.0946083,-1,-3
1744359143.0946617,-1,-3
1744359143.094715,-1,-3
1744359143.0947683,-1,-3
1744359143.094826,-1,-3
1744359143.0948792,-1,-3
1744359143.094933,-1,-3
1744359143.0949862,-1,-3
1744359143.0950403,-1,-3
1744359143.0950935,-1,-3
1744359143.0951476,-1,-3
1744359143.095201,-1,-3
1744359143.0952551,-1,-3
1744359143.095309,-1,-3
1744359143.0953627,-1,-3
1744359143.0954185,-1,-3
1744359143.095473,-1,-3
1744359143.095527,-1,-3
1744359143.0955806,-1,-3
1744359143.0956347,-1,-3
1744359143.095689,-1,-3
1744359143.095743,-1,-3
1744359143.0957968,-1,-3
1744359143.0958502,-1,-3
1744359143.0959044,-1,-3
1744359143.0959587,-1,-3
1744359143.0960126,-1,-3
1744359143.0960662,-1,-3
1744359143.0961199,-1,-3
1744359143.0961735,-1,-3
1744359143.0962274,-1,-3
1744359143.096282,-1,-3
1744359143.096337,-1,-3
1744359143.0963905,-1,-3
1744359143.0964441,-1,-3
1744359143.0964978,-1,-3
1744359143.096552,-1,-3
1744359143.0966055,-1,-3
1744359143.0966592,-1,-3
1744359143.096713,-1,-3
1744359143.09677,-1,-3
1744359143.0968235,-1,-3
1744359143.0968773,-1,-3
1744359143.0969307,-1,-3
1744359143.096985,-1,-3
1744359143.0970385,-1,-3
1744359143.0970924,-1,-3
1744359143.097146,-1,-3
1744359143.0971997,-1,-3
1744359143.097253,-1,-3
1744359143.0973067,-1,-3
1744359143.0973606,-1,-3
1744359143.0974145,-1,-3
1744359143.097468,-1,-3
1744359143.0975218,-1,-3
1744359143.0975752,-1,-3
1744359143.0976286,-1,-3
1744359143.0976822,-1,-3
1744359143.0977354,-1,-3
1744359143.0977888,-1,-3
1744359143.0978425,-1,-3
1744359143.0978959,-1,-3
1744359143.0979497,-1,-3
1744359143.0980194,-1,-3
1744359143.0980752,-1,-3
1744359143.0981288,-1,-3
1744359143.098183,-1,-3
1744359143.0982363,-1,-3
1744359143.098291,-1,-3
1744359143.098345,-1,-3
1744359143.0983992,-1,-3
1744359143.0984528,-1,-3
1744359143.0985062,-1,-3
1744359143.0985599,-1,-3
1744359143.098613,-1,-3
1744359143.0986664,-1,-3
1744359143.098721,-1,-3
1744359143.0987763,-1,-3
1744359143.0988317,-1,-3
1744359143.0988874,-1,-3
1744359143.0989494,-1,-3
1744359143.0990038,-1,-3
1744359143.0990577,-1,-3
1744359143.0991118,-1,-3
1744359143.099166,-1,-3
1744359143.09922,-1,-3
1744359143.099274,-1,-3
1744359143.099328,-1,-3
1744359143.0993838,-1,-3
1744359143.0994384,-1,-3
1744359143.099493,-1,-3
1744359143.0995483,-1,-3
1744359143.099603,-1,-3
1744359143.0996568,-1,-3
1744359143.0997105,-1,-3
1744359143.099764,-1,-3
1744359143.099818,-1,-3
1744359143.0998716,-1,-3
1744359143.0999255,-1,-3
1744359143.0999792,-1,-3
1744359143.1000326,-1,-3
1744359143.1000867,-1,-3
1744359143.1001403,-1,-3
1744359143.1004577,-1,-3
1744359143.100516,-1,-3
1744359143.1005702,-1,-3
1744359143.1006236,-1,-3
1744359143.1006775,-1,-3
1744359143.100731,-1,-3
1744359143.1007848,-1,-3
1744359143.1008382,-1,-3
1744359143.1008923,-1,-3
1744359143.1009462,-1,-3
1744359143.1009994,-1,-3
1744359143.1010532,-1,-3
1744359143.1011066,-1,-3
1744359143.1011605,-1,-3
1744359143.101215,-1,-3
1744359143.1012704,-1,-3
1744359143.101326,-1,-3
1744359143.1013796,-1,-3
1744359143.1014335,-1,-3
1744359143.1014874,-1,-3
1744359143.1015408,-1,-3
1744359143.1015947,-1,-3
1744359143.1016483,-1,-3
1744359143.101702,-1,-3
1744359143.101756,-1,-3
1744359143.10181,-1,-3
1744359143.1018639,-1,-3
1744359143.1019177,-1,-3
1744359143.1019943,-1,-3
1744359143.102053,-1,-3
1744359143.1021066,-1,-3
1744359143.102161,-1,-3
1744359143.1022148,-1,-3
1744359143.102269,-1,-3
1744359143.102322,-1,-3
1744359143.1023755,-1,-3
1744359143.1024296,-1,-3
1744359143.1024833,-1,-3
1744359143.1025372,-1,-3
1744359143.1025908,-1,-3
1744359143.1026454,-1,-3
1744359143.102699,-1,-3
1744359143.1027524,-1,-3
1744359143.1028059,-1,-3
1744359143.1028595,-1,-3
1744359143.1029134,-1,-3
1744359143.102967,-1,-3
1744359143.1030202,-1,-3
1744359143.103074,-1,-3
1744359143.1031275,-1,-3
1744359143.1031814,-1,-3
1744359143.1032348,-1,-3
1744359143.1032894,-1,-3
1744359143.1033428,-1,-3
1744359143.103397,-1,-3
1744359143.10345,-1,-3
1744359143.1035037,-1,-3
1744359143.1035573,-1,-3
1744359143.1036112,-1,-3
1744359143.1036654,-1,-3
1744359143.1037204,-1,-3
1744359143.1037757,-1,-3
1744359143.1038306,-1,-3
1744359143.1038866,-1,-3
1744359143.103942,-1,-3
1744359143.1039958,-1,-3
1744359143.1040492,-1,-3
1744359143.104103,-1,-3
1744359143.1041567,-1,-3
1744359143.1042101,-1,-3
1744359143.104264,-1,-3
1744359143.1043174,-1,-3
1744359143.1043715,-1,-3
1744359143.1044252,-1,-3
1744359143.1044788,-1,-3
1744359143.1045325,-1,-3
1744359143.1045911,-1,-3
1744359143.1046448,-1,-3
1744359143.1046984,-1,-3
1744359143.1047518,-1,-3
1744359143.1048057,-1,-3
1744359143.1048596,-1,-3
1744359143.1049135,-1,-3
1744359143.104967,-1,-3
1744359143.10502,-1,-3
1744359143.1050754,-1,-3
1744359143.1051304,-1,-3
1744359143.105184,-1,-3
1744359143.1052375,-1,-3
1744359143.105291,-1,-3
1744359143.1053445,-1,-3
1744359143.1053991,-1,-3
1744359143.105457,-1,-3
1744359143.1055105,-1,-3
1744359143.105564,-1,-3
1744359143.1056178,-1,-3
1744359143.1056716,-1,-3
1744359143.1057253,-1,-3
1744359143.105779,-1,-3
1744359143.105832,-1,-3
1744359143.1058855,-1,-3
1744359143.1059394,-1,-3
1744359143.1060088,-1,-3
1744359143.106065,-1,-3
1744359143.1061192,-1,-3
1744359143.1061747,-1,-3
1744359143.1062303,-1,-3
1744359143.1062844,-1,-3
1744359143.1063411,-1,-3
1744359143.1063952,-1,-3
1744359143.1064487,-1,-3
1744359143.1065023,-1,-3
1744359143.1065562,-1,-3
1744359143.10661,-1,-3
1744359143.106664,-1,-3
1744359143.1067173,-1,-3
1744359143.1067712,-1,-3
1744359143.1068256,-1,-3
1744359143.1068802,-1,-3
1744359143.1069348,-1,-3
1744359143.1069884,-1,-3
1744359143.1070423,-1,-3
1744359143.1070957,-1,-3
1744359143.1071496,-1,-3
1744359143.1072032,-1,-3
1744359143.1072576,-1,-3
1744359143.1073112,-1,-3
1744359143.1073651,-1,-3
1744359143.1074212,-1,-3
1744359143.1074748,-1,-3
1744359143.107528,-1,-3
1744359143.1075811,-1,-3
1744359143.107635,-1,-3
1744359143.1076884,-1,-3
1744359143.107742,-1,-3
1744359143.1077955,-1,-3
1744359143.107849,-1,-3
1744359143.1079025,-1,-3
1744359143.1079562,-1,-3
1744359143.1080098,-1,-3
1744359143.108063,-1,-3
1744359143.1081164,-1,-3
1744359143.10817,-1,-3
1744359143.108223,-1,-3
1744359143.1082764,-1,-3
1744359143.1083302,-1,-3
1744359143.1083848,-1,-3
1744359143.1084387,-1,-3
1744359143.1084943,-1,-3
1744359143.1085482,-1,-3
1744359143.1086018,-1,-3
1744359143.1086562,-1,-3
1744359143.1087124,-1,-3
1744359143.1087673,-1,-3
1744359143.1088223,-1,-3
1744359143.1088767,-1,-3
1744359143.1089306,-1,-3
1744359143.1089845,-1,-3
1744359143.1090384,-1,-3
1744359143.1090918,-1,-3
1744359143.1091456,-1,-3
1744359143.1091988,-1,-3
1744359143.1092525,-1,-3
1744359143.1093063,-1,-3
1744359143.1093595,-1,-3
1744359143.109414,-1,-3
1744359143.1094682,-1,-3
1744359143.1095214,-1,-3
1744359143.1095753,-1,-3
1744359143.1096292,-1,-3
1744359143.1096828,-1,-3
1744359143.1097364,-1,-3
1744359143.1097927,-1,-3
1744359143.1098466,-1,-3
1744359143.1099,-1,-3
1744359143.1099558,-1,-3
1744359143.1101508,-1,-3
1744359143.110206,-1,-3
1744359143.11026,-1,-3
1744359143.1103134,-1,-3
1744359143.110367,-1,-3
1744359143.1104205,-1,-3
1744359143.1104746,-1,-3
1744359143.110528,-1,-3
1744359143.1105814,-1,-3
1744359143.110635,-1,-3
1744359143.1106882,-1,-3
1744359143.1107423,-1,-3
1744359143.110796,-1,-3
1744359143.1108499,-1,-3
1744359143.110904,-1,-3
1744359143.1109576,-1,-3
1744359143.1110113,-1,-3
1744359143.1110651,-1,-3
1744359143.1111195,-1,-3
1744359143.1111746,-1,-3
1744359143.111229,-1,-3
1744359143.1112826,-1,-3
1744359143.1113365,-1,-3
1744359143.1113896,-1,-3
1744359143.1114469,-1,-3
1744359143.1115005,-1,-3
1744359143.1115541,-1,-3
1744359143.111607,-1,-3
1744359143.1116605,-1,-3
1744359143.1117141,-1,-3
1744359143.1117673,-1,-3
1744359143.1118212,-1,-3
1744359143.1118748,-1,-3
1744359143.1119285,-1,-3
1744359143.1119826,-1,-3
1744359143.112036,-1,-3
1744359143.1120896,-1,-3
1744359143.1121433,-1,-3
1744359143.112197,-1,-3
1744359143.11225,-1,-3
1744359143.112304,-1,-3
1744359143.1123574,-1,-3
1744359143.1124117,-1,-3
1744359143.1124654,-1,-3
1744359143.1125193,-1,-3
1744359143.1125727,-1,-3
1744359143.1126258,-1,-3
1744359143.1126797,-1,-3
1744359143.1127336,-1,-3
1744359143.1127877,-1,-3
1744359143.1128414,-1,-3
1744359143.112895,-1,-3
1744359143.1129484,-1,-3
1744359143.1130035,-1,-3
1744359143.113059,-1,-3
1744359143.1131153,-1,-3
1744359143.1131759,-1,-3
1744359143.1132326,-1,-3
1744359143.1132872,-1,-3
1744359143.1133409,-1,-3
1744359143.1133952,-1,-3
1744359143.1134493,-1,-3
1744359143.113503,-1,-3
1744359143.1135566,-1,-3
1744359143.1136115,-1,-3
1744359143.1136672,-1,-3
1744359143.1137233,-1,-3
1744359143.1137788,-1,-3
1744359143.1138332,-1,-3
1744359143.1138864,-1,-3
1744359143.1139402,-1,-3
1744359143.1140156,-1,-3
1744359143.1140718,-1,-3
1744359143.1141255,-1,-3
